EST_STORECAP_MIN,EST_STORECAP_MEAN,EST_STORECAP_MAX,CAP_EST_METHOD,MIN_EST_STORE_CAP_GAS,MEAN_EST_STORE_CAP_GAS,MAX_EST_STORE_CAP_GAS,MIN_EST_STORE_CAP_OIL,MEAN_EST_STORE_CAP_OIL,MAX_EST_STORE_CAP_OIL,MIN_CALC_STORE_CAP_GAS,MEAN_CALC_STORE_CAP_GAS,MAX_CALC_STORE_CAP_GAS,MIN_CALC_STORE_CAP_OIL,MEAN_CALC_STORE_CAP_OIL,MAX_CALC_STORE_CAP_OIL,STORE_CAP_MIN,STORE_CAP_MEAN,STORE_CAP_MAX,CAP_CAL_METHOD,EST_CAP_ENT_PRESS,OBJECTID,STORAGE_UNIT_ID,TRAP_ID,TRAP_NAME,ASSESS_UNIT_TYPE,PERIOD_MIN,COUNTRY
0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,325,NL_S_20120925134347858,NL_T_2012092613000072,Geesbrug,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,7288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,326,NL_S_20120925134347858,NL_T_2012092613000073,Groningen,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,327,NL_S_20120925134347858,NL_T_2012092613000074,Kollum,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,328,NL_S_20120925134347858,NL_T_2012092613000075,Marum,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,329,NL_S_20120925134347858,NL_T_2012092613000076,Tietjerksteradeel-RO,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,330,NL_S_20120925134347858,NL_T_2012092613000077,Annerveen,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,331,NL_S_20120925134347858,NL_T_2012092613000079,Roden,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,332,NL_S_20120925134347858,NL_T_2012092613000080,Vries 2 en Vries 1,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,333,NL_S_20120925134347858,NL_T_2012092613000081,Akkrum 3,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,334,NL_S_20120925134347858,NL_T_2012092613000082,Bergen Rotliegend,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,335,NL_S_20120925134347858,NL_T_2012092613000083,Eleveld,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,336,NL_S_20120925134347858,NL_T_2012092613000084,Groet,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,337,NL_S_20120925134347858,NL_T_2012092613000086,Moddergat,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,338,NL_S_20120925134347858,NL_T_2012092613000087,Suawoude,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,339,NL_S_20120925134347858,NL_T_2012092613000088,Ureterp,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,340,NL_S_20120925134347858,NL_T_2012092613000089,Kiel Windeweer (lula),Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,341,NL_S_20120925134347858,NL_T_2012092613000090,Halfweg,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,342,NL_S_20120925134347858,NL_T_2012092613000091,K07-FB,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,343,NL_S_20120925134347858,NL_T_2012092613000092,K10-B,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,344,NL_S_20120925134347858,NL_T_2012092613000093,K11-FA,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,345,NL_S_20120925134347858,NL_T_2012092613000094,K12-B,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,346,NL_S_20120925134347858,NL_T_2012092613000095,K14-FA,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,347,NL_S_20120925134347858,NL_T_2012092613000096,K15-FB,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,348,NL_S_20120925134347858,NL_T_2012092613000097,K17-FA,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,349,NL_S_20120925134347858,NL_T_2012092613000098,P01-FA Rotliegend ,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,350,NL_S_20120925134347858,NL_T_2012092613000099,P06-A Rotliegend,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,351,NL_S_20120925134347859,NL_T_2012092613000101,Rossum-Weerselo 2 en (Rossum-Weerselo 1),Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,352,NL_S_20120925134347859,NL_T_2012092613000102,Tubbergen 2 en Tubbergen 1,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,353,NL_S_20120925134347859,NL_T_2012092613000103,Middelie Zechstein,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,354,NL_S_20120925134347859,NL_T_2012092613000104,P01-FA Zechstein,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,355,NL_S_20120925134347859,NL_T_2012092613000105,P06-A Zechstein,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,356,NL_S_20120925134347859,NL_T_2012092613000106,Q07-FA,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,357,NL_S_20120925134347860,NL_T_2012092613000107,Buma,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,358,NL_S_20120925134347860,NL_T_2012092613000108,Coevorden Zechstein,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,359,NL_S_20120925134347860,NL_T_2012092613000109,(Dalen 1 ) en 2 (zechstein),Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,360,NL_S_20120925134347860,NL_T_2012092613000110,Deurningen,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,361,NL_S_20120925134347860,NL_T_2012092613000111,Emmen Zechstein en Emmen Carboon (Emmen & Emmen nieuw-Amsterdam?),Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,362,NL_S_20120925134347860,NL_T_2012092613000112,Exloo,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,363,NL_S_20120925134347860,NL_T_2012092613000113,Geesbrug,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,364,NL_S_20120925134347860,NL_T_2012092613000114,Oosterhesselen 2 Zechstein,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,365,NL_S_20120925134347860,NL_T_2012092613000115,Rossum-Weerselo 2 en (Rossum-Weerselo 1),Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,366,NL_S_20120925134347860,NL_T_2012092613000116,Schoonebeek Gas,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,367,NL_S_20120925134347860,NL_T_2012092613000117,Tubbergen 2 en Tubbergen 1,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,368,NL_S_20120925134347860,NL_T_2012092613000118,Tubbergen-Mander,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,369,NL_S_20120925134347860,NL_T_2012092613000119,Weststellingwerf,Hydrocarbon Daughter Unit,Permian,Netherlands
0.0,0.0,0.0,,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,370,NL_S_20120925134347861,NL_T_2012092613000120,Wanneperveen Rogenstein ,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,371,NL_S_20120925134347862,NL_T_2012092613000121,F15-A,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,372,NL_S_20120925134347862,NL_T_2012092613000122,L02-FB,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,373,NL_S_20120925134347862,NL_T_2012092613000123,L05-FA Bunter,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,374,NL_S_20120925134347862,NL_T_2012092613000124,M01-FA,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,375,NL_S_20120925134347862,NL_T_2012092613000125,Q04-B,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,376,NL_S_20120925134347862,NL_T_2012092613000126,P06-A-Bunter,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,377,NL_S_20120925134347863,NL_T_2012092613000127,Roswinkel,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,378,NL_S_20120925134347864,NL_T_2012092613000128,Gaag,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,379,NL_S_20120925134347864,NL_T_2012092613000129,Maasdijk,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,380,NL_S_20120925134347864,NL_T_2012092613000130,Waalwijk,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,381,NL_S_20120925134347864,NL_T_2012092613000131,K13-A,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,382,NL_S_20120925134347864,NL_T_2012092613000132,L02-FA,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,383,NL_S_20120925134347864,NL_T_2012092613000133,P02-1,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,384,NL_S_20120925134347864,NL_T_2012092613000134,P12-C Bunter,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,385,NL_S_20120925134347864,NL_T_2012092613000135,P12-SW,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,386,NL_S_20120925134347864,NL_T_2012092613000136,P18-2,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,387,NL_S_20120925134347865,NL_T_2012092613000137,De Wijk Basal Dongen en De Wijk Onder Krijt / Trias,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,388,NL_S_20120925134347866,NL_T_2012092613000138,F15-B,Hydrocarbon Daughter Unit,Jurassic,Netherlands
0.0,0.0,0.0,,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,389,NL_S_20120925134347867,NL_T_2012092613000139,Leeuwarden en Nijega,Hydrocarbon Daughter Unit,Cretaceous,Netherlands
0.0,0.0,0.0,,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,390,NL_S_20120925134347867,NL_T_2012092613000140,Tietjerksteradeel-KNNS,Hydrocarbon Daughter Unit,Cretaceous,Netherlands
0.0,0.0,0.0,,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,391,NL_S_20120925134347867,NL_T_2012092613000141,Wanneperveen Vlieland,Hydrocarbon Daughter Unit,Cretaceous,Netherlands
0.0,0.0,0.0,,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,392,NL_S_20120925134347867,NL_T_2012092613000142,Zuidwal,Hydrocarbon Daughter Unit,Cretaceous,Netherlands
0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,393,NL_S_20120925134347868,NL_T_2012092613000143,De Lier,Hydrocarbon Daughter Unit,Cretaceous,Netherlands
0.0,0.0,0.0,,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,394,NL_S_20120925134347869,NL_T_2012092613000144,Harlingen Upper Cretaceous (Chalk),Hydrocarbon Daughter Unit,Cretaceous,Netherlands
100.0,112.0,225.0,From detailed site characterisation study,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,395,NL_S_20120925134347867,NL_T_20121203203827978,Q1-lower cretaceous,Aquifer Daughter Unit,Cretaceous,Netherlands
0.0,360.0,0.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,396,NL_S_20120925134347867,NL_T_20121203204606571,"P, Q - Lower cretaceous",Aquifer Daughter Unit,Cretaceous,Netherlands
0.0,650.0,0.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,397,NL_S_20120925134347864,NL_T_20121203205413970,"F15, F18 Triassic",Aquifer Daughter Unit,Triassic,Netherlands
0.0,60.0,0.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,398,NL_S_20120925134347858,NL_T_20121203210356117,"L10, L13 upper rotliegend",Aquifer Daughter Unit,Permian,Netherlands
0.0,190.0,0.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,399,NL_S_20120925134347864,NL_T_20121210131725613,Step Graben Triassic,Aquifer Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,400,NL_S_20120925134347864,NL_T_20130114103150805,P15-11,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,401,NL_S_20120925134347864,NL_T_20130114103325702,P15-09,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,0.0,0.0,,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,402,NL_S_20120925134347864,NL_T_20130114103410632,Q08-A,Hydrocarbon Daughter Unit,Triassic,Netherlands
0.0,220.0,0.0,Pore vol and storage eff coefficient limited by trap vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,403,NO_S_20121106103720125,NO_T_20121107103406814,Bryne/Sandnes1,Aquifer Daughter Unit,middle Jurassic,Norway
0.0,21.0,0.0,Pore vol and storage eff coefficient limited by trap vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,404,NO_S_20121106103720125,NO_T_20121107103707209,Bryne/Sandnes2,Aquifer Daughter Unit,middle Jurassic,Norway
0.0,150.0,0.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,405,NO_S_20121106131533299,NO_T_20121107103940077,Johansen,Aquifer Daughter Unit,Lower Jurassic,Norway
275.0,291.0,301.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,291.0,302.0,Method 1,0.0,406,PL_S_20120808091634004,PL_T_20120821134033114,Bodzanow_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
193.0,225.0,246.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,225.0,238.0,Method 1,0.0,407,PL_S_20120808091634004,PL_T_20120822114234229,Chelmza_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
104.0,141.0,211.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,141.0,216.0,Method 1,0.0,408,PL_S_20120808091634004,PL_T_20120822140026269,Dzierzanowo_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
85.0,172.0,263.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,172.0,266.0,Method 1,0.0,409,PL_S_20120808091634004,PL_T_20120822145014218,Kamionki_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
139.0,141.0,141.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,141.0,144.0,Method 1,0.0,410,PL_S_20120808091634004,PL_T_20120822150215577,Lipno_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
137.0,207.0,271.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,207.0,278.0,Method 1,0.0,411,PL_S_20120808091634004,PL_T_20120822152604552,Sierpc_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
420.0,432.0,464.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,432.0,461.0,Method 1,0.0,412,PL_S_20120808091634004,PL_T_20120823085717965,Sochaczew_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
449.0,451.0,453.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,451.0,451.0,Method 1,0.0,413,PL_S_20120808091634004,PL_T_20120823094534059,Wyszogrod_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
6.0,12.0,19.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,19.0,Method 1,0.0,414,PL_S_20120808091634004,PL_T_20120823130954003,Zyrow_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
19.0,43.0,73.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,43.0,73.0,Method 1,0.0,415,PL_S_20120808091634004,PL_T_20120823134814545,Strzelno_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
2.0,11.0,37.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,27.0,Method 1,0.0,416,PL_S_20120808091634004,PL_T_20120823140218441,Ponetow_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
44.0,82.0,113.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,82.0,124.0,Method 1,0.0,417,PL_S_20120808091634004,PL_T_20120823141031573,Trzesniew_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
101.0,132.0,163.0,Pore vol and storage eff coefficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,132.0,164.0,Method 1,0.0,418,PL_S_20120808091634004,PL_T_20120823142059399,Turek_Cr1,Aquifer Daughter Unit,Cretaceous,Poland
